135216,0
135819,0
138014,0
138313,0
139589,0
146111,100
146649,0
147279,100
157305,100
158164,0
158508,0
160136,0
160174,0
164491,0
166241,18
169127,0
173691,100
178610,0
183374,0
185306,100
186807,0
187888,100
188684,100
135216,100
135819,0
138014,0
138313,100
139589,0
146111,100
146649,18
147279,100
157305,100
158164,0
158508,0
160136,72
160174,100
164491,100
166241,100
169127,100
173691,100
178610,100
183374,100
185306,100
186807,100
187888,100
188684,100
